Date,Return
3/27/2023,-0.030521945
3/28/2023,0.004725229
3/29/2023,0.039618064
3/30/2023,-0.01110745
3/31/2023,0.015871043
4/1/2023,-0.002368427
4/2/2023,-0.007452265
4/3/2023,-0.014507018
4/4/2023,0.013597198
4/5/2023,0.000351267
4/6/2023,-0.004749941
4/7/2023,-0.004217681
4/8/2023,0.000785492
4/9/2023,0.013784839
4/10/2023,0.046586218
4/11/2023,0.019629667
4/12/2023,-0.003175316
4/13/2023,0.008627135
4/14/2023,0.002849851
4/15/2023,-0.005484641
4/16/2023,-0.000103588
4/17/2023,-0.028708571
4/18/2023,0.032348662
4/19/2023,-0.051809205
4/20/2023,-0.020008251
4/21/2023,-0.034308523
4/22/2023,0.019818588
4/23/2023,-0.008128525
4/24/2023,-0.002393679
4/25/2023,0.028419551
4/26/2023,0.00406617
4/27/2023,0.036980508
4/28/2023,-0.00453031
4/29/2023,-0.003127901
4/30/2023,0.000694681
5/1/2023,-0.040221602
5/2/2023,0.020966033
5/3/2023,0.011358626
5/4/2023,-0.005467695
5/5/2023,0.023803408
5/6/2023,-0.021323001
5/7/2023,-0.015556146
5/8/2023,-0.026733637
5/9/2023,-0.001281783
5/10/2023,-0.001338437
5/11/2023,-0.022481076
5/12/2023,-0.007251597
5/13/2023,-0.000780157
5/14/2023,0.005471928
5/15/2023,0.009730727
5/16/2023,-0.005738415
5/17/2023,0.013394867
5/18/2023,-0.020679508
5/19/2023,0.002158597
5/20/2023,0.008905016
5/21/2023,-0.013850553
5/22/2023,0.003642513
5/23/2023,0.013945304
5/24/2023,-0.032723028
5/25/2023,0.005368887
5/26/2023,0.009181224
5/27/2023,0.005578834
5/28/2023,0.045305827
5/29/2023,-0.012097344
5/30/2023,-0.001569067
5/31/2023,-0.017424205
6/1/2023,-0.014683709
6/2/2023,0.016018554
6/3/2023,-0.006402333
6/4/2023,0.001622799
6/5/2023,-0.050111192
6/6/2023,0.057402172
6/7/2023,-0.03277625
6/8/2023,0.006157244
6/9/2023,-0.001050308
6/10/2023,-0.023758529
6/11/2023,0.003439979
6/12/2023,-0.00145211
6/13/2023,0.000626523
6/14/2023,-0.030636253
6/15/2023,0.017979088
6/16/2023,0.029365686
6/17/2023,0.006959003
6/18/2023,-0.006580854
6/19/2023,0.019547853
6/20/2023,0.054987053
6/21/2023,0.060005623
6/22/2023,-0.003830369
6/23/2023,0.026182807
6/24/2023,-0.004781599
6/25/2023,-0.002240148
6/26/2023,-0.00686119
6/27/2023,0.013776598
6/28/2023,-0.01961401
6/29/2023,0.011935868
6/30/2023,0.001047792
7/1/2023,0.00370198
7/2/2023,0.001003312
7/3/2023,0.017493679
7/4/2023,-0.012159843
7/5/2023,-0.008558698
7/6/2023,-0.019821224
7/7/2023,0.014474668
7/8/2023,-0.00163879
7/9/2023,-0.004004505
7/10/2023,0.008061862
7/11/2023,0.006788889
7/12/2023,-0.00748849
7/13/2023,0.035680934
7/14/2023,-0.036280935
7/15/2023,-0.001261345
7/16/2023,-0.001540604
7/17/2023,-0.003413127
7/18/2023,-0.009597533
7/19/2023,0.00192123
7/20/2023,-0.0040753
7/21/2023,0.003918114
7/22/2023,-0.004578641
7/23/2023,0.010504447
7/24/2023,-0.030169086
7/25/2023,0.00172995
7/26/2023,0.004365153
7/27/2023,-0.00491512
7/28/2023,0.003716333
7/29/2023,0.001284886
7/30/2023,-0.002779903
7/31/2023,-0.00154387
8/1/2023,0.015245275
8/2/2023,-0.017649891
8/3/2023,0.000916601
8/4/2023,-0.003584394
8/5/2023,-0.001099427
8/6/2023,-9.35E-06
8/7/2023,0.004776646
8/8/2023,0.020044636
8/9/2023,-0.006853508
8/10/2023,-0.004461965
8/11/2023,-0.00108316
8/12/2023,0.000620797
8/13/2023,-0.004523081
8/14/2023,0.004286776
8/15/2023,-0.008096168
8/16/2023,-0.016063174
8/17/2023,-0.070979172
8/18/2023,-0.02306411
8/19/2023,0.001790757
8/20/2023,0.003578256
8/21/2023,-0.002498832
8/22/2023,-0.003540188
8/23/2023,0.015365306
8/24/2023,-0.01018732
8/25/2023,-0.004384353
8/26/2023,-0.001505128
8/27/2023,0.003123232
8/28/2023,0.000630787
8/29/2023,0.062101925
8/30/2023,-0.015512708
8/31/2023,-0.050034058
9/1/2023,-0.00504206
9/2/2023,0.002638462
9/3/2023,0.003895333
9/4/2023,-0.006051329
9/5/2023,-0.001256511
9/6/2023,-0.001037475
9/7/2023,0.018908652
9/8/2023,-0.012749182
9/9/2023,-0.000385111
9/10/2023,-0.002450261
9/11/2023,-0.025920037
9/12/2023,0.026654162
9/13/2023,0.01528956
9/14/2023,0.01187074
9/15/2023,0.002600617
9/16/2023,-0.001518756
9/17/2023,-0.00128325
9/18/2023,0.008294724
9/19/2023,0.017075246
9/20/2023,-0.002907245
9/21/2023,-0.020801078
9/22/2023,0.000449251
9/23/2023,-6.69E-06
9/24/2023,-0.012135886
9/25/2023,0.001586418
9/26/2023,-0.003088789
9/27/2023,0.005167086
9/28/2023,0.025379929
9/29/2023,-0.004064392
9/30/2023,0.002088135
10/1/2023,0.037668242
10/2/2023,-0.01618671
10/3/2023,-0.003661597
10/4/2023,0.013467601
10/5/2023,-0.013794632
10/6/2023,0.019356844
10/7/2023,0.000795882
10/8/2023,-0.0012067
10/9/2023,-0.012579595
10/10/2023,-0.0069845
10/11/2023,-0.018900327
10/12/2023,-0.004335954
10/13/2023,0.00394577
10/14/2023,-2.49E-05
10/15/2023,0.011091823
10/16/2023,0.050067447
10/17/2023,-0.00363677
10/18/2023,-0.003075979
10/19/2023,0.013818841
10/20/2023,0.033535831
10/21/2023,0.007932598
10/22/2023,0.002523007
10/23/2023,0.103098905
10/24/2023,0.024641455
10/25/2023,0.017736457
10/26/2023,-0.010033147
10/27/2023,-0.007226929
10/28/2023,0.005301519
10/29/2023,0.013168432
10/30/2023,-0.001045709
10/31/2023,0.004794395
11/1/2023,0.022195613
11/2/2023,-0.014081557
11/3/2023,-0.00589377
11/4/2023,0.010073357
11/5/2023,-0.000936083
11/6/2023,-0.000341929
11/7/2023,0.01159309
11/8/2023,0.005973295
11/9/2023,0.029107827
11/10/2023,0.016919893
11/11/2023,-0.004714534
11/12/2023,-0.002249209
11/13/2023,-0.014901396
11/14/2023,-0.026428838
11/15/2023,0.065928446
11/16/2023,-0.045559292
11/17/2023,0.012222843
11/18/2023,-0.00030004
11/19/2023,0.021889527
11/20/2023,0.002418254
11/21/2023,-0.04437779
11/22/2023,0.045192825
11/23/2023,-0.003812712
11/24/2023,0.011549062
11/25/2023,0.002028397
11/26/2023,-0.008404731
11/27/2023,-0.006002092
11/28/2023,0.015485998
11/29/2023,0.000724437
11/30/2023,-0.00384976
12/1/2023,0.025879948
12/2/2023,0.020356875
12/3/2023,0.012717965
12/4/2023,0.050069725
12/5/2023,0.050036825
12/6/2023,-0.007581629
12/7/2023,-0.010372986
12/8/2023,0.020186734
12/9/2023,-0.009976253
12/10/2023,0.001228442
12/11/2023,-0.057923358
12/12/2023,0.005004157
12/13/2023,0.034752999
12/14/2023,0.003106276
12/15/2023,-0.025432678
12/16/2023,0.007401888
12/17/2023,-0.020725632
12/18/2023,0.030433585
12/19/2023,-0.008282084
12/20/2023,0.032687613
12/21/2023,0.00496887
12/22/2023,0.002934864
12/23/2023,-0.005872084
12/24/2023,-0.0165394
12/25/2023,0.013879064
12/26/2023,-0.025055253
12/27/2023,0.021694365
12/28/2023,-0.018760277
12/29/2023,-0.012396897
12/30/2023,0.001365815
12/31/2023,0.002568622
1/1/2024,0.045004995
1/2/2024,0.017900939
1/3/2024,-0.04692812
1/4/2024,0.031080579
1/5/2024,-0.000390007
1/6/2024,-0.003928567
1/7/2024,-0.001047931
1/8/2024,0.068893783
1/9/2024,-0.017687131
1/10/2024,0.010577584
1/11/2024,-0.005558734
1/12/2024,-0.075814647
1/13/2024,-0.000251677
1/14/2024,-0.024417719
1/15/2024,0.017123519
1/16/2024,0.015124601
1/17/2024,-0.009553783
1/18/2024,-0.034639726
1/19/2024,0.008636206
1/20/2024,0.001133626
1/21/2024,-0.002875293
1/22/2024,-0.049064375
1/23/2024,0.008560013
1/24/2024,0.005810522
1/25/2024,-0.003574753
1/26/2024,0.047154593
1/27/2024,0.00725027
1/28/2024,-0.002005243
1/29/2024,0.029799801
1/30/2024,-0.00775353
1/31/2024,-0.008614236
2/1/2024,0.011581442
2/2/2024,0.002555635
2/3/2024,-0.004483166
2/4/2024,-0.009505619
2/5/2024,0.00176326
2/6/2024,0.009986339
2/7/2024,0.02863085
2/8/2024,0.022188249
2/9/2024,0.040741037
2/10/2024,0.013236802
2/11/2024,0.010940478
2/12/2024,0.034461994
2/13/2024,-0.004319234
2/14/2024,0.041900917
2/15/2024,0.002158335
2/16/2024,0.004267513
2/17/2024,-0.009532306
2/18/2024,0.008895163
2/19/2024,-0.006588365
2/20/2024,0.009767069
2/21/2024,-0.008524364
2/22/2024,-0.010305083
2/23/2024,-0.011168965
2/24/2024,0.016540905
2/25/2024,0.003143945
2/26/2024,0.053914353
2/27/2024,0.047007627
2/28/2024,0.09493532
2/29/2024,-0.020900898
3/1/2024,0.020298739
3/2/2024,-0.006578812
3/3/2024,0.018338324
3/4/2024,0.081735916
3/5/2024,-0.066284025
3/6/2024,0.036137337
3/7/2024,0.012384197
3/8/2024,0.020539401
3/9/2024,0.002910524
3/10/2024,0.007604595
3/11/2024,0.044974307
3/12/2024,-0.008909905
3/13/2024,0.02241441
3/14/2024,-0.023081903
3/15/2024,-0.02791198
3/16/2024,-0.058911152
3/17/2024,0.047087228
3/18/2024,-0.012312086
3/19/2024,-0.08343357
3/20/2024,0.096925046
3/21/2024,-0.035667064
3/22/2024,-0.026150443
3/23/2024,0.004444135
3/24/2024,0.049513888
3/25/2024,0.04052464
3/26/2024,0.000414865
3/27/2024,-0.007608353
3/28/2024,0.018567461
3/29/2024,-0.012045029
3/30/2024,-0.003541471
3/31/2024,0.024242033
4/1/2024,-0.022871394
4/2/2024,-0.061047986
4/3/2024,0.00815683
4/4/2024,0.038314643
4/5/2024,-0.009797321
4/6/2024,0.015602971
4/7/2024,0.006770271
4/8/2024,0.032709359
4/9/2024,-0.034794031
4/10/2024,0.020955855
4/11/2024,-0.007469744
4/12/2024,-0.040889484
4/13/2024,-0.050217293
4/14/2024,0.030040891
4/15/2024,-0.035177372
4/16/2024,0.006080331
4/17/2024,-0.039728849
4/18/2024,0.036491241
4/19/2024,0.005208661
4/20/2024,0.018026421
4/21/2024,-0.001043118
4/22/2024,0.029433758
4/23/2024,-0.006439575
4/24/2024,-0.032080447
4/25/2024,0.003186348
4/26/2024,-0.011265004
4/27/2024,-0.005272967
4/28/2024,-0.004823625
4/29/2024,0.011533091
4/30/2024,-0.050191249
5/1/2024,-0.039296954
5/2/2024,0.01492467
5/3/2024,0.063704053
5/4/2024,0.015926846
5/5/2024,0.002185897
5/6/2024,-0.01357439
5/7/2024,-0.013095429
5/8/2024,-0.018398626
5/9/2024,0.030431152
5/10/2024,-0.035799921
5/11/2024,1.53569846750301e-05
5/12/2024,0.010768936
5/13/2024,0.023646748
5/14/2024,-0.021440844
5/15/2024,0.076596093
5/16/2024,-0.015632252
5/17/2024,0.027905087
5/18/2024,-0.001656483
5/19/2024,-0.00989587
5/20/2024,0.078001742
5/21/2024,-0.018358253
5/22/2024,-0.0144603
5/23/2024,-0.017255977
5/24/2024,0.00878173
5/25/2024,0.010796525
5/26/2024,-0.010796814
5/27/2024,0.012791671
5/28/2024,-0.015827408
5/29/2024,-0.010514857
5/30/2024,0.011644283
5/31/2024,-0.01277815
6/1/2024,0.003193346
6/2/2024,0.000659667
6/3/2024,0.01554472
6/4/2024,0.025622992
6/5/2024,0.007298725
6/6/2024,-0.004581364
6/7/2024,-0.019992013
6/8/2024,-0.000530879
6/9/2024,0.00493781
6/10/2024,-0.001948526
6/11/2024,-0.031364961
6/12/2024,0.013502582
6/13/2024,-0.021757961
6/14/2024,-0.011164543
6/15/2024,0.002725394
6/16/2024,0.006769
6/17/2024,-0.002232175
6/18/2024,-0.020296958
6/19/2024,-0.002770144
6/20/2024,-0.002026478
6/21/2024,-0.011298353
6/22/2024,0.002439753
6/23/2024,-0.016680751
6/24/2024,-0.045953564
6/25/2024,0.02533663
6/26/2024,-0.016072633
6/27/2024,0.013048952
6/28/2024,-0.020853311
6/29/2024,0.009403861
6/30/2024,0.029413552
7/1/2024,0.002771095
7/2/2024,-0.013093698
7/3/2024,-0.029906871
7/4/2024,-0.053116344
7/5/2024,-0.005534237
7/6/2024,0.028963912
7/7/2024,-0.042097439
7/8/2024,0.015326803
7/9/2024,0.022998442
7/10/2024,-0.00459807
7/11/2024,-0.006885432
7/12/2024,0.009670444
7/13/2024,0.023013827
7/14/2024,0.026266901
7/15/2024,0.067157552
7/16/2024,0.003499238
7/17/2024,-0.01502916
7/18/2024,-0.002257163
7/19/2024,0.042768734
7/20/2024,0.006797948
7/21/2024,0.014753144
7/22/2024,-0.008352688
7/23/2024,-0.024525738
7/24/2024,-0.008426493
7/25/2024,0.006196734
7/26/2024,0.032455548
7/27/2024,-0.001453741
7/28/2024,0.006525726
7/29/2024,-0.021037798
7/30/2024,-0.009262185
7/31/2024,-0.023893374
8/1/2024,0.011424614
8/2/2024,-0.060321059
8/3/2024,-0.011967302
8/4/2024,-0.042239836
8/5/2024,-0.070986479
8/6/2024,0.037836715
8/7/2024,-0.017968551
8/8/2024,0.121442561
8/9/2024,-0.013450358
8/10/2024,0.001079157
8/11/2024,-0.036529632
8/12/2024,0.01081466
8/13/2024,0.021144992
8/14/2024,-0.030891112
8/15/2024,-0.020041311
8/16/2024,0.023175913
8/17/2024,0.009930827
8/18/2024,-0.016728732
8/19/2024,0.017260941
8/20/2024,-0.008079211
8/21/2024,0.036642876
8/22/2024,-0.012967305
8/23/2024,0.061482672
8/24/2024,0.001320502
8/25/2024,0.002408121
8/26/2024,-0.022583597
8/27/2024,-0.05369739
8/28/2024,-0.008007978
8/29/2024,0.006108236
8/30/2024,-0.004524522
8/31/2024,-0.002530099
9/1/2024,-0.027885586
9/2/2024,0.031172734
9/3/2024,-0.028445043
9/4/2024,0.009411562
9/5/2024,-0.031240343
9/6/2024,-0.039382392
9/7/2024,0.003539166
9/8/2024,0.012964222
9/9/2024,0.039713832
9/10/2024,0.01103439
9/11/2024,-0.005300016
9/12/2024,0.013669279
9/13/2024,0.04205083
9/14/2024,-0.009347326
9/15/2024,-0.013703583
9/16/2024,-0.016733367
9/17/2024,0.036362606
9/18/2024,0.022237989
9/19/2024,0.020937292
9/20/2024,0.004012038
9/21/2024,0.003194394
9/22/2024,0.004004602
9/23/2024,-0.005010473
9/24/2024,0.015350877
9/25/2024,-0.018021598
9/26/2024,0.032273892
9/27/2024,0.009353099
9/28/2024,0.001474136
9/29/2024,-0.00382991
9/30/2024,-0.035130555
10/1/2024,-0.039357522
10/2/2024,-0.003356882
10/3/2024,0.002088263
10/4/2024,0.021528754
10/5/2024,0.000362068
10/6/2024,0.011741094
10/7/2024,-0.009269384
10/8/2024,-0.00168215
10/9/2024,-0.024944762
10/10/2024,-0.005077433
10/11/2024,0.036011744
10/12/2024,0.01197746
10/13/2024,-0.005406427
10/14/2024,0.050830232
10/15/2024,0.015064992
10/16/2024,0.008526252
10/17/2024,-0.003148562
10/18/2024,0.015118036
10/19/2024,-0.000819288
10/20/2024,0.009346741
10/21/2024,-0.023678424
10/22/2024,-9.57E-05
10/23/2024,-0.013794411
10/24/2024,0.02602442
10/25/2024,-0.022280181
10/26/2024,0.005586251
10/27/2024,0.013647776
10/28/2024,0.029125297
10/29/2024,0.040234939
10/30/2024,-0.005238594
10/31/2024,-0.029366396
11/1/2024,-0.010435331
11/2/2024,-0.00278049
11/3/2024,-0.007911127
11/4/2024,-0.013523338
11/5/2024,0.02282879
11/6/2024,0.090535687
11/7/2024,0.003513809
11/8/2024,0.008439739
11/9/2024,0.003049045
11/10/2024,0.048129394
11/11/2024,0.102235228
11/12/2024,-0.008406532
11/13/2024,0.029882636
11/14/2024,-0.036802618
11/15/2024,0.043731339
11/16/2024,-0.005573224
11/17/2024,-0.007869225
11/18/2024,0.007755384
11/19/2024,0.01989282
11/20/2024,0.021611666
11/21/2024,0.044151545
11/22/2024,0.005004201
11/23/2024,-0.01232739
11/24/2024,0.002419162
11/25/2024,-0.050110519
11/26/2024,-0.011997304
11/27/2024,0.043237453
11/28/2024,-0.003231079
11/29/2024,0.018912786
11/30/2024,-0.010388394
12/1/2024,0.008613194
12/2/2024,-0.014540373
12/3/2024,0.001427622
12/4/2024,0.028815675
12/5/2024,-0.022020789
12/6/2024,0.034444742
12/7/2024,2.62708298961467e-05
12/8/2024,0.013136868
12/9/2024,-0.037568615
12/10/2024,-0.007772431
12/11/2024,0.046522695
12/12/2024,-0.011169293
12/13/2024,0.014156491
12/14/2024,-0.00085048
12/15/2024,0.028861013
12/16/2024,0.016596789
12/17/2024,0.001045771
12/18/2024,-0.057462106
12/19/2024,-0.025495269
12/20/2024,0.002717961
12/21/2024,-0.005433973
12/22/2024,-0.021802983
12/23/2024,-0.004402456
12/24/2024,0.042137606
12/25/2024,0.006314615
12/26/2024,-0.035284069
12/27/2024,-0.017022261
12/28/2024,0.0106098
12/29/2024,-0.017167252
12/30/2024,-0.009483732
12/31/2024,0.008484078
1/1/2025,0.010602196
1/2/2025,0.026129247
1/3/2025,0.01259773
1/4/2025,0.001312815
1/5/2025,0.00080148
1/6/2025,0.038276219
1/7/2025,-0.050504305
1/8/2025,-0.019388437
1/9/2025,-0.026929603
1/10/2025,0.023976181
1/11/2025,-0.001424048
1/12/2025,-0.000826468
1/13/2025,0.000297242
1/14/2025,0.021345722
1/15/2025,0.04113
1/16/2025,-0.007438334
1/17/2025,0.047165986
1/18/2025,-0.000516635
1/19/2025,-0.031783567
1/20/2025,0.009170623
1/21/2025,0.040479677
1/22/2025,-0.0234883
1/23/2025,0.002962783
1/24/2025,0.008265786
1/25/2025,-0.001000157
1/26/2025,-0.019406534
1/27/2025,-0.005792735
1/28/2025,-0.007397669
1/29/2025,0.023395603
1/30/2025,0.00995238
1/31/2025,-0.022249243
2/1/2025,-0.017080385
2/2/2025,-0.029475962
2/3/2025,0.038043651
2/4/2025,-0.034846278
2/5/2025,-0.012836943
2/6/2025,-0.000229243
2/7/2025,-0.000664756
2/8/2025,-0.000483096
2/9/2025,0.000182838
2/10/2025,0.009714612
2/11/2025,-0.017345725
2/12/2025,0.022334069
2/13/2025,-0.012892487
2/14/2025,0.009160279
2/15/2025,0.000732064
2/16/2025,-0.014401673
2/17/2025,-0.004176224
2/18/2025,-0.002441555
2/19/2025,0.011472344
2/20/2025,0.017574558
2/21/2025,-0.022458072
2/22/2025,0.004704378
2/23/2025,-0.003146024
2/24/2025,-0.050436815
2/25/2025,-0.029337712
2/26/2025,-0.0494629
2/27/2025,0.004234923
2/28/2025,-0.003910298
3/1/2025,0.019661575
3/2/2025,0.09550453
3/3/2025,-0.086820401
3/4/2025,0.013437686
3/5/2025,0.038996579
3/6/2025,-0.007303133
3/7/2025,-0.035782491
3/8/2025,-0.006779571
3/9/2025,-0.064460343
3/10/2025,-0.025670129
3/11/2025,0.055139446
3/12/2025,0.010380467
3/13/2025,-0.031719797
3/14/2025,0.035802596
3/15/2025,0.004454112
3/16/2025,-0.020907717
3/17/2025,0.018115835
3/18/2025,-0.016142449
3/19/2025,0.049997601
3/20/2025,-0.030937254
3/21/2025,-0.001472701
3/22/2025,-0.002507731
3/23/2025,0.026503934
3/24/2025,0.016786352
3/25/2025,-0.000310986
3/26/2025,-0.006525771
3/27/2025,0.003178549
3/28/2025,-0.03239329
3/29/2025,-0.020812057
3/30/2025,-0.003184869
3/31/2025,0.002603897
4/1/2025,0.031741881
4/2/2025,-0.031507421
4/3/2025,0.007481504
4/4/2025,0.008916382
4/5/2025,-0.004043326
4/6/2025,-0.063353396
4/7/2025,0.01305195
4/8/2025,-0.037399763
4/9/2025,0.082625392
4/10/2025,-0.03569906
4/11/2025,0.047455462
4/12/2025,0.022567917
4/13/2025,-0.01878517
4/14/2025,0.010245735
4/15/2025,-0.010330894
4/16/2025,0.004360935
4/17/2025,0.010256374
4/18/2025,-0.005241079
4/19/2025,0.007254038
4/20/2025,0.001303623
4/21/2025,0.0275271
4/22/2025,0.067676627
4/23/2025,0.002752713
4/24/2025,0.002611418
4/25/2025,0.008267743
4/26/2025,-0.00077671
4/27/2025,-0.009425408
4/28/2025,0.013054326
4/29/2025,-0.007306486
4/30/2025,-0.000821729
5/1/2025,0.024255266
5/2/2025,0.004329197
5/3/2025,-0.010507406
5/4/2025,-0.016433317
5/5/2025,0.004581176
5/6/2025,0.021682998
5/7/2025,0.002374358
5/8/2025,0.063990437
5/9/2025,-0.002621131
5/10/2025,0.016756942
5/11/2025,-0.005635047
5/12/2025,-0.012423893
5/13/2025,0.013197358
5/14/2025,-0.006051642
5/15/2025,0.001982111
5/16/2025,-0.002461347
5/17/2025,-0.002881488
5/18/2025,0.031542665
5/19/2025,-0.00788971
5/20/2025,0.011220047
5/21/2025,0.027034018
5/22/2025,0.018191449
5/23/2025,-0.039270668
5/24/2025,0.004691674
5/25/2025,0.01154301
5/26/2025,0.003714175
5/27/2025,-0.00407278
5/28/2025,-0.010939185
5/29/2025,-0.020041963
5/30/2025,-0.015554337
5/31/2025,0.006149348
6/1/2025,0.009690618
6/2/2025,0.002171558
6/3/2025,-0.004241179
6/4/2025,-0.006643915
6/5/2025,-0.030134359
6/6/2025,0.027707253
6/7/2025,0.011737496
6/8/2025,0.001685579
6/9/2025,0.042539918
6/10/2025,-0.000334263
6/11/2025,-0.014244955
6/12/2025,-0.025371754
6/13/2025,0.001528514
6/14/2025,-0.005830492
6/15/2025,0.000754863
6/16/2025,0.011792615
6/17/2025,-0.020559057
6/18/2025,0.002697972
6/19/2025,-0.001897719
6/20/2025,-0.013131746
6/21/2025,-0.010184874
6/22/2025,-0.012422236
6/23/2025,0.045457598
6/24/2025,0.004431419
6/25/2025,0.012406216
6/26/2025,-0.003737454
6/27/2025,0.001200726
6/28/2025,0.002234354
6/29/2025,0.009856422
6/30/2025,-0.011535063
7/1/2025,-0.013413452
7/2/2025,0.029906248
7/3/2025,0.007244729
7/4/2025,-0.014716556
7/5/2025,0.001822048
7/6/2025,0.009247711
7/7/2025,-0.008534295
7/8/2025,0.00600575
7/9/2025,0.021810696
7/10/2025,0.041864661
7/11/2025,0.013189292
7/12/2025,-0.000695777
7/13/2025,0.014313343
7/14/2025,0.006158578
7/15/2025,-0.017292622
7/16/2025,0.008162195
7/17/2025,0.004643278
7/18/2025,-0.010785639
7/19/2025,-0.000536002
7/20/2025,-0.0054196
7/21/2025,0.001182856
7/22/2025,0.021763326
7/23/2025,-0.010337504
7/24/2025,-0.003258482
7/25/2025,-0.006185094
7/26/2025,0.002647869
7/27/2025,0.012727075
7/28/2025,-0.012758768
7/29/2025,-1.97E-05
7/30/2025,-0.000771364
7/31/2025,-0.017592833
8/1/2025,-0.021062155
8/2/2025,-0.006999394
8/3/2025,0.015025364
8/4/2025,0.007478798
8/5/2025,-0.008085707
8/6/2025,0.007767158
8/7/2025,0.021463456
8/8/2025,-0.00687824
8/9/2025,-0.001614271
8/10/2025,0.024089183
8/11/2025,-0.004822128
8/12/2025,0.012140515
8/13/2025,0.02638828
8/14/2025,-0.040411223
8/15/2025,-0.00812124
8/16/2025,0.000792175
8/17/2025,-0.000325888
8/18/2025,-0.010223233
8/19/2025,-0.029428514
8/20/2025,0.012794003
8/21/2025,-0.01623903
8/22/2025,0.039629008
8/23/2025,-0.012832253
8/24/2025,-0.016605934
8/25/2025,-0.0293859
8/26/2025,0.015240087
8/27/2025,-0.005193023
8/28/2025,0.011892804
8/29/2025,-0.03673176
8/30/2025,0.003664157
8/31/2025,-0.005251075
9/1/2025,0.009367273
9/2/2025,0.017848802
9/3/2025,0.00469984
9/4/2025,-0.008947195
9/5/2025,-0.000655842
9/6/2025,-0.003852556
9/7/2025,0.008554543
9/8/2025,0.008130178
9/9/2025,-0.004826233
9/10/2025,0.021741241
9/11/2025,0.013620945
9/12/2025,0.00514286
9/13/2025,-0.001301191
9/14/2025,-0.004681752
9/15/2025,0.000322498
9/16/2025,0.012112383
9/17/2025,-0.003206688
9/18/2025,0.005741426
9/19/2025,-0.012364507
9/20/2025,0.000286126
9/21/2025,-0.003593676
9/22/2025,-0.022180839
9/23/2025,-0.006510133
9/24/2025,0.01173181
9/25/2025,-0.037760482
9/26/2025,0.006084763
9/27/2025,-0.000281488
9/28/2025,0.02225248
9/29/2025,0.020314739
9/30/2025,-0.003009578
10/1/2025,0.040268292
10/2/2025,0.017128921
10/3/2025,0.013136037
10/4/2025,0.001299607
10/5/2025,0.008887425
10/6/2025,0.010031737
10/7/2025,-0.026461575
10/8/2025,0.015672809
10/9/2025,-0.013370216
10/10/2025,-0.069768521
10/11/2025,-0.021255998
10/12/2025,0.039364373
10/13/2025,0.00087968
10/14/2025,-0.018672629
10/15/2025,-0.02064646
10/16/2025,-0.023443319
10/17/2025,-0.015882364
10/18/2025,0.00686101
10/19/2025,0.013698406
10/20/2025,0.017689122
10/21/2025,-0.019098106
10/22/2025,-0.007267029
10/23/2025,0.022111356
10/24/2025,0.008759859
10/25/2025,0.005474045
10/26/2025,0.025355383
10/27/2025,-0.003084735
10/28/2025,-0.010192525
10/29/2025,-0.025681284
10/30/2025,-0.015898896
10/31/2025,0.01154712
11/1/2025,0.004635536
11/2/2025,0.005229769
11/3/2025,-0.036985859
11/4/2025,-0.046523841
11/5/2025,0.022652826
11/6/2025,-0.024935038
11/7/2025,0.020445122
11/8/2025,-0.010547196
11/9/2025,0.023831374
11/10/2025,0.012194017
11/11/2025,-0.028294541
11/12/2025,-0.012954505
11/14/2025,-0.060803643
